id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hr_hospital_disease,access_hr_hospital_disease,model_hr_hospital_disease,base.group_user,1,1,1,1
access_hr_hospital_contact,access_hr_hospital_contact,model_hr_hospital_contact_person,base.group_user,1,1,1,1
access_hr_hospital_doctor,access_hr_hospital_doctor,model_hr_hospital_doctor,base.group_user,1,1,1,1
access_hr_hospital_diagnosis,access_hr_hospital_diagnosis,model_hr_hospital_diagnosis,base.group_user,1,1,1,1
access_hr_hospital_doctor_spec,access_hr_hospital_doctor_spec,model_hr_hospital_doctor_speciality,base.group_user,1,1,1,1
access_hr_hospital_patient,access_hr_hospital_patient,model_hr_hospital_patient,base.group_user,1,1,1,1
access_hr_hospital_visit,access_hr_hospital_visit,model_hr_hospital_visit,base.group_user,1,1,1,1
access_hr_hospital_doctor_schedule,access_hr_hospital_doctor_schedule,model_hr_hospital_doctor_schedule,base.group_user,1,1,1,1
access_hr_hospital_patient_doctor_history,access_hr_hospital_patient_doctor_history,model_hr_hospital_patient_doctor_history,base.group_user,1,1,1,1
access_hr_h_mass_doctor_reassign_wizard,access_hr_h_mass_doctor_reassign_wizard,model_hr_hospital_mass_reassign_doctor_wizard,base.group_user,1,1,1,1
access_hr_h_disease_report_wizard,access_hr_h_disease_report_wizard,model_hr_hospital_disease_report_wizard,base.group_user,1,1,1,1
access_hr_h_reschedule_visit_wizard,access_hr_h_reschedule_visit_wizard,model_hr_hospital_reschedule_visit_wizard,base.group_user,1,1,1,1
access_hr_h_doctor_schedule_wizard,access_hr_h_doctor_schedule_wizard,model_hr_hospital_doctor_schedule_wizard,base.group_user,1,1,1,1
access_hr_h_patient_card_wizard,access_hr_h_patient_card_wizard,model_hr_hospital_patient_card_export_wizard,base.group_user,1,1,1,1